order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,city
1102,C109,2023-07-22,P170,Vacuum Cleaner,Home & Kitchen,2,367.56,735.12,Credit Card,Kolkata
1435,C005,2023-07-18,P191,Headphones,Electronics,4,68.35,273.4,UPI,Kolkata
1860,C119,2024-05-06,P155,Lipstick,Beauty,5,30.87,154.35,Cash on Delivery,Kolkata
1270,C033,2023-01-21,P188,T-Shirt,Clothing,1,249.77,249.77,Cash on Delivery,Chennai
1106,C118,2024-08-21,P007,Science Book,Books,2,76.76,153.52,Cash on Delivery,Bangalore
1071,C065,2023-11-01,P133,Fiction Novel,Books,2,99.64,199.28,Net Banking,Pune
1700,C146,2024-01-19,P235,Action Figure,Toys,3,157.81,473.43,Cash on Delivery,Delhi
1020,C177,2024-02-29,P045,Coffee Maker,Home & Kitchen,4,178.01,712.04,Credit Card,Hyderabad
1614,C011,2024-05-04,P249,Biography,Books,1,79.87,79.87,Credit Card,Delhi
1121,C085,2023-10-16,P031,Doll,Toys,1,426.05,426.05,UPI,Hyderabad
1466,C026,2024-07-26,P023,Jeans,Clothing,1,490.36,490.36,UPI,Ahmedabad
1214,C063,2023-02-12,P160,Jeans,Clothing,2,204.97,409.94,UPI,Hyderabad
1330,C086,2023-06-26,P158,Action Figure,Toys,1,396.89,396.89,Net Banking,Ahmedabad
1458,C059,2024-05-08,P039,Fiction Novel,Books,1,308.39,308.39,UPI,Ahmedabad
1087,C027,2024-05-31,P082,Jeans,Clothing,2,244.92,489.84,UPI,Hyderabad
1372,C177,2023-02-26,P258,Coffee Maker,Home & Kitchen,2,333.77,667.54,UPI,Bangalore
1099,C161,2023-05-24,P206,Perfume,Beauty,2,53.29,106.58,Debit Card,Ahmedabad
1871,C098,2023-03-27,P077,Shampoo,Beauty,3,327.23,981.69,Net Banking,Mumbai
1663,C105,2023-10-21,P012,Action Figure,Toys,4,35.83,143.32,Net Banking,Chennai
1130,C099,2024-09-02,P295,Jacket,Clothing,4,181.21,724.84,Debit Card,Delhi
1661,C129,2023-02-01,P224,Smartphone,Electronics,3,394.21,1182.63,Credit Card,Ahmedabad
1308,C149,2024-01-18,P013,Mixer,Home & Kitchen,5,86.53,432.65,Credit Card,Kolkata
1769,C055,2023-08-02,P046,T-Shirt,Clothing,4,379.59,1518.36,Debit Card,Mumbai
1343,C006,2024-09-19,P155,Coffee Maker,Home & Kitchen,5,331.52,1657.6,Credit Card,Delhi
1491,C197,2024-01-16,P113,Shampoo,Beauty,4,131.47,525.88,Debit Card,Chennai
1413,C095,2023-01-26,P233,Headphones,Electronics,1,282.29,282.29,UPI,Pune
1805,C133,2023-09-11,P017,Shampoo,Beauty,1,18.45,18.45,Cash on Delivery,Mumbai
1385,C102,2023-04-07,P223,T-Shirt,Clothing,3,455.06,1365.18,Net Banking,Delhi
1191,C003,2024-03-11,P188,Science Book,Books,2,251.42,502.84,Cash on Delivery,Pune
1955,C181,2024-03-02,P163,Tennis Racket,Sports,1,201.7,201.7,Credit Card,Kolkata
1276,C023,2024-05-18,P074,Cookbook,Books,3,223.33,669.99,Net Banking,Hyderabad
1160,C053,2024-05-22,P233,Science Book,Books,4,264.05,1056.2,Debit Card,Ahmedabad
1459,C165,2024-04-29,P224,Biography,Books,4,379.95,1519.8,UPI,Mumbai
1313,C083,2024-07-12,P060,Tennis Racket,Sports,5,159.61,798.05,Debit Card,Hyderabad
1021,C145,2024-04-12,P222,Doll,Toys,2,83.19,166.38,Debit Card,Pune
1252,C085,2024-01-22,P037,Lipstick,Beauty,4,87.19,348.76,Credit Card,Pune
1747,C078,2024-09-17,P278,Smartphone,Electronics,5,453.54,2267.7,Cash on Delivery,Hyderabad
1856,C110,2023-08-08,P196,Wireless Mouse,Electronics,3,491.84,1475.52,Debit Card,Pune
1560,C001,2024-06-03,P242,Doll,Toys,1,21.52,21.52,Credit Card,Delhi
1474,C051,2024-09-10,P219,Smartphone,Electronics,5,367.65,1838.25,Debit Card,Delhi
1058,C173,2024-01-01,P192,Running Shoes,Sports,5,222.96,1114.8,UPI,Chennai
1510,C004,2024-06-07,P017,Hat,Clothing,3,441.8,1325.4,Cash on Delivery,Mumbai
1681,C190,2023-01-16,P012,Action Figure,Toys,3,255.08,765.24,Debit Card,Hyderabad
1475,C193,2024-06-16,P193,Cookware Set,Home & Kitchen,1,211.79,211.79,Debit Card,Bangalore
1699,C113,2023-04-12,P022,Cricket Bat,Sports,5,164.89,824.45,UPI,Delhi
1975,C032,2023-09-04,P120,T-Shirt,Clothing,2,216.61,433.22,Debit Card,Ahmedabad
1782,C034,2023-05-11,P210,Wireless Mouse,Electronics,3,345.0,1035.0,Cash on Delivery,Mumbai
1189,C092,2024-01-17,P270,Lipstick,Beauty,1,19.54,19.54,Debit Card,Hyderabad
1957,C095,2024-04-20,P192,Cookbook,Books,5,486.86,2434.3,Debit Card,Pune
1686,C072,2024-04-30,P175,Yoga Mat,Sports,5,151.76,758.8,Cash on Delivery,Chennai
1957,C039,2024-07-25,P285,Cookbook,Books,2,59.82,119.64,Debit Card,Mumbai
1562,C154,2024-03-25,P204,Lamp,Home & Kitchen,4,494.09,1976.36,Net Banking,Pune
1875,C162,2023-08-14,P164,T-Shirt,Clothing,4,232.34,929.36,UPI,Pune
1566,C182,2023-10-04,P251,Vacuum Cleaner,Home & Kitchen,3,440.51,1321.53,UPI,Ahmedabad
1243,C118,2023-07-09,P227,Biography,Books,4,413.86,1655.44,UPI,Pune
1831,C003,2024-06-29,P007,Hat,Clothing,1,123.74,123.74,Credit Card,Kolkata
1504,C123,2023-12-04,P029,Doll,Toys,1,371.14,371.14,Credit Card,Delhi
1130,C050,2023-10-06,P033,Hat,Clothing,2,308.82,617.64,Credit Card,Bangalore
1484,C012,2023-10-16,P134,Headphones,Electronics,1,421.52,421.52,UPI,Bangalore
1818,C193,2023-03-07,P079,Football,Sports,4,370.95,1483.8,UPI,Hyderabad
1646,C054,2023-06-05,P058,Tennis Racket,Sports,3,344.73,1034.19,Net Banking,Chennai
1020,C133,2023-01-01,P026,Headphones,Electronics,1,329.36,329.36,Net Banking,Bangalore
1840,C057,2023-05-23,P226,Wireless Mouse,Electronics,3,348.6,1045.8,Net Banking,Kolkata
1166,C145,2024-09-20,P285,Shampoo,Beauty,5,21.43,107.15,Credit Card,Mumbai
1273,C112,2024-04-04,P004,T-Shirt,Clothing,5,328.32,1641.6,Debit Card,Hyderabad
1387,C047,2023-07-26,P099,Coffee Maker,Home & Kitchen,1,384.2,384.2,Credit Card,Ahmedabad
1600,C151,2023-09-08,P039,Football,Sports,2,327.13,654.26,Net Banking,Delhi
1315,C085,2024-08-25,P271,Yoga Mat,Sports,3,282.42,847.26,Net Banking,Hyderabad
1013,C142,2024-07-03,P285,Wireless Mouse,Electronics,2,226.29,452.58,Net Banking,Mumbai
1241,C066,2024-06-30,P157,Science Book,Books,4,193.9,775.6,UPI,Kolkata
1776,C075,2024-05-21,P075,Shampoo,Beauty,3,488.52,1465.56,Net Banking,Pune
1345,C179,2024-02-28,P288,Cookware Set,Home & Kitchen,4,13.91,55.64,Cash on Delivery,Delhi
1564,C103,2023-03-24,P130,Coffee Maker,Home & Kitchen,2,483.29,966.58,Cash on Delivery,Hyderabad
1897,C166,2023-10-02,P175,Hat,Clothing,3,413.89,1241.67,Cash on Delivery,Chennai
1339,C192,2023-06-22,P084,Action Figure,Toys,1,420.53,420.53,UPI,Mumbai
1091,C038,2024-01-10,P022,Football,Sports,1,155.85,155.85,Debit Card,Bangalore
1366,C050,2024-02-02,P027,Shampoo,Beauty,1,144.35,144.35,Credit Card,Delhi
1955,C098,2024-04-09,P195,Tennis Racket,Sports,5,272.65,1363.25,Cash on Delivery,Bangalore
1454,C082,2024-01-11,P236,Football,Sports,1,11.14,11.14,Net Banking,Chennai
1427,C030,2023-07-22,P092,Mixer,Home & Kitchen,4,154.13,616.52,UPI,Chennai
1508,C079,2023-11-30,P021,Wireless Mouse,Electronics,5,152.13,760.65,Debit Card,Chennai
1775,C091,2023-03-09,P084,Lamp,Home & Kitchen,1,28.83,28.83,Net Banking,Bangalore
1942,C179,2024-09-28,P262,Jeans,Clothing,4,426.87,1707.48,Cash on Delivery,Hyderabad
1034,C191,2023-09-12,P147,Action Figure,Toys,1,494.57,494.57,Debit Card,Chennai
1205,C052,2024-03-07,P257,Bluetooth Speaker,Electronics,5,419.89,2099.45,Cash on Delivery,Chennai
1080,C166,2024-07-29,P058,Biography,Books,4,293.49,1173.96,Credit Card,Chennai
1931,C079,2023-11-21,P015,Mixer,Home & Kitchen,2,288.81,577.62,Net Banking,Pune
1561,C030,2023-07-20,P162,Biography,Books,4,114.01,456.04,Net Banking,Mumbai
1871,C106,2023-02-04,P163,Vacuum Cleaner,Home & Kitchen,5,21.16,105.8,UPI,Mumbai
1387,C051,2024-04-24,P281,Sneakers,Clothing,1,37.02,37.02,Credit Card,Pune
1001,C081,2023-12-09,P280,Science Book,Books,1,17.45,17.45,Cash on Delivery,Kolkata
1389,C133,2023-06-23,P012,Yoga Mat,Sports,4,455.78,1823.12,UPI,Chennai
1565,C029,2024-08-27,P274,Lego Set,Toys,1,173.7,173.7,Credit Card,Delhi
1105,C132,2024-05-19,P271,Jeans,Clothing,5,317.5,1587.5,Debit Card,Pune
1771,C138,2024-03-30,P208,Puzzle,Toys,5,321.6,1608.0,UPI,Ahmedabad
1821,C184,2024-02-10,P027,Lipstick,Beauty,4,56.59,226.36,Debit Card,Chennai
1476,C145,2024-05-06,P072,Football,Sports,4,246.4,985.6,Credit Card,Delhi
1702,C074,2023-12-13,P060,Sneakers,Clothing,2,139.43,278.86,UPI,Ahmedabad
1401,C017,2023-03-28,P145,Moisturizer,Beauty,1,255.6,255.6,UPI,Hyderabad
1729,C084,2024-07-26,P093,Lego Set,Toys,1,6.45,6.45,Credit Card,Hyderabad
1555,C069,2023-10-10,P008,Bluetooth Speaker,Electronics,4,304.02,1216.08,Debit Card,Hyderabad
1161,C034,2024-03-24,P079,Vacuum Cleaner,Home & Kitchen,3,142.02,426.06,Cash on Delivery,Chennai
1201,C006,2024-02-28,P027,Biography,Books,1,169.02,169.02,Net Banking,Chennai
1957,C053,2023-02-18,P174,Vacuum Cleaner,Home & Kitchen,3,226.5,679.5,Debit Card,Pune
1995,C194,2024-07-08,P050,Running Shoes,Sports,1,113.44,113.44,UPI,Kolkata
1269,C126,2024-08-24,P199,Action Figure,Toys,4,58.47,233.88,Cash on Delivery,Delhi
1862,C043,2023-11-14,P181,Bluetooth Speaker,Electronics,5,222.08,1110.4,Credit Card,Delhi
1815,C115,2024-01-17,P024,Running Shoes,Sports,2,150.28,300.56,Credit Card,Bangalore
1270,C111,2024-07-02,P046,Football,Sports,1,201.52,201.52,Debit Card,Hyderabad
1455,C151,2024-07-24,P015,Football,Sports,1,310.45,310.45,Credit Card,Ahmedabad
1461,C183,2024-05-08,P153,Bluetooth Speaker,Electronics,1,19.69,19.69,Cash on Delivery,Chennai
1726,C080,2023-05-07,P222,Cookware Set,Home & Kitchen,3,228.05,684.15,Net Banking,Kolkata
1251,C095,2024-09-11,P206,Biography,Books,5,200.32,1001.6,UPI,Hyderabad
1701,C118,2024-03-31,P273,Running Shoes,Sports,3,208.46,625.38,Credit Card,Chennai
1295,C144,2023-09-25,P236,Power Bank,Electronics,5,358.45,1792.25,Debit Card,Hyderabad
1724,C008,2023-10-28,P228,Action Figure,Toys,5,158.14,790.7,Net Banking,Mumbai
1719,C132,2023-09-07,P009,Nail Polish,Beauty,2,477.75,955.5,Debit Card,Kolkata
1748,C104,2023-06-23,P166,Cookbook,Books,5,5.77,28.85,Net Banking,Mumbai
1337,C132,2023-11-20,P214,Doll,Toys,5,415.65,2078.25,Credit Card,Chennai
1878,C184,2024-08-16,P117,Sneakers,Clothing,1,230.84,230.84,Credit Card,Chennai
1052,C025,2024-02-16,P072,Cricket Bat,Sports,5,64.91,324.55,Cash on Delivery,Ahmedabad
1791,C195,2023-11-28,P064,Board Game,Toys,4,450.66,1802.64,UPI,Chennai
1921,C096,2023-02-10,P205,Yoga Mat,Sports,2,163.94,327.88,Net Banking,Hyderabad
1216,C195,2023-04-15,P209,Science Book,Books,2,335.94,671.88,Debit Card,Pune
1763,C155,2023-09-23,P072,Headphones,Electronics,2,184.15,368.3,Cash on Delivery,Ahmedabad
1187,C093,2024-01-12,P277,Yoga Mat,Sports,2,73.74,147.48,Debit Card,Bangalore
1379,C160,2024-03-29,P274,Vacuum Cleaner,Home & Kitchen,4,90.06,360.24,Debit Card,Mumbai
1492,C178,2024-08-27,P095,Vacuum Cleaner,Home & Kitchen,3,371.79,1115.37,Debit Card,Kolkata
1040,C061,2023-10-23,P166,Cookware Set,Home & Kitchen,3,269.31,807.93,UPI,Hyderabad
1156,C122,2023-09-25,P032,Board Game,Toys,2,10.79,21.58,Cash on Delivery,Hyderabad
1014,C051,2023-11-07,P011,Board Game,Toys,3,227.18,681.54,UPI,Bangalore
1812,C147,2023-12-23,P217,Coffee Maker,Home & Kitchen,5,202.69,1013.45,UPI,Ahmedabad
1064,C021,2023-05-07,P289,Football,Sports,5,404.97,2024.85,Credit Card,Hyderabad
1856,C005,2024-05-19,P102,Lego Set,Toys,1,365.94,365.94,Debit Card,Hyderabad
1838,C092,2023-04-17,P267,Power Bank,Electronics,4,196.76,787.04,Debit Card,Chennai
1520,C170,2024-03-04,P214,Football,Sports,2,204.93,409.86,UPI,Ahmedabad
1343,C061,2024-09-25,P179,Jeans,Clothing,1,156.63,156.63,Debit Card,Bangalore
1128,C022,2024-03-26,P088,Puzzle,Toys,4,117.01,468.04,Debit Card,Chennai
1647,C149,2023-02-10,P041,Nail Polish,Beauty,3,429.49,1288.47,Credit Card,Kolkata
1471,C070,2023-04-28,P076,Comics,Books,3,293.19,879.57,Credit Card,Bangalore
1062,C001,2023-10-17,P046,Headphones,Electronics,4,199.52,798.08,Credit Card,Delhi
1138,C133,2023-07-15,P160,Nail Polish,Beauty,4,218.11,872.44,Debit Card,Pune
1498,C012,2023-07-12,P080,Moisturizer,Beauty,5,445.6,2228.0,Net Banking,Mumbai
1592,C090,2023-07-21,P086,Cricket Bat,Sports,4,173.19,692.76,Cash on Delivery,Kolkata
1391,C046,2024-02-23,P092,Wireless Mouse,Electronics,4,192.56,770.24,Net Banking,Chennai
1674,C034,2024-04-19,P148,Cookware Set,Home & Kitchen,3,196.01,588.03,Credit Card,Bangalore
1418,C177,2024-07-29,P161,Lipstick,Beauty,3,159.05,477.15,UPI,Pune
1288,C078,2024-09-19,P202,Fiction Novel,Books,5,267.89,1339.45,UPI,Hyderabad
1378,C045,2023-01-31,P242,Board Game,Toys,4,282.05,1128.2,Net Banking,Ahmedabad
1772,C155,2024-03-09,P002,Nail Polish,Beauty,4,87.84,351.36,UPI,Hyderabad
1489,C073,2023-12-10,P225,Lipstick,Beauty,5,118.1,590.5,UPI,Delhi
1230,C026,2024-07-10,P289,Jeans,Clothing,3,268.3,804.9,Net Banking,Kolkata
1040,C047,2024-03-05,P233,Science Book,Books,4,54.15,216.6,Debit Card,Bangalore
1027,C121,2023-08-22,P077,Running Shoes,Sports,3,197.05,591.15,UPI,Ahmedabad
1134,C056,2023-05-05,P116,Lego Set,Toys,3,16.56,49.68,Debit Card,Kolkata
1200,C094,2024-04-29,P154,Hat,Clothing,5,148.18,740.9,UPI,Kolkata
1839,C107,2023-06-19,P103,Board Game,Toys,2,62.49,124.98,Net Banking,Kolkata
1779,C063,2023-03-28,P194,Running Shoes,Sports,4,160.41,641.64,Net Banking,Pune
1929,C048,2023-07-20,P166,Jeans,Clothing,4,497.45,1989.8,Debit Card,Ahmedabad
1032,C061,2023-02-28,P090,Hat,Clothing,1,48.66,48.66,Cash on Delivery,Bangalore
1047,C081,2023-10-05,P174,Wireless Mouse,Electronics,4,20.31,81.24,Net Banking,Chennai
1502,C026,2024-05-03,P122,T-Shirt,Clothing,4,490.15,1960.6,Credit Card,Ahmedabad
1406,C036,2023-12-31,P143,Biography,Books,1,268.47,268.47,Credit Card,Ahmedabad
1573,C001,2024-07-07,P106,Smartphone,Electronics,5,417.66,2088.3,Credit Card,Delhi
1727,C008,2024-07-16,P123,Lego Set,Toys,2,133.37,266.74,Cash on Delivery,Delhi
1804,C113,2024-01-18,P009,Smartphone,Electronics,2,33.54,67.08,Net Banking,Chennai
1098,C099,2023-05-19,P262,Smartphone,Electronics,4,121.34,485.36,Debit Card,Hyderabad
1683,C180,2024-08-26,P073,Tennis Racket,Sports,4,176.9,707.6,Net Banking,Chennai
1871,C047,2023-04-21,P223,Shampoo,Beauty,5,224.8,1124.0,Credit Card,Ahmedabad
1725,C127,2024-03-10,P041,Coffee Maker,Home & Kitchen,2,247.0,494.0,Cash on Delivery,Hyderabad
1986,C056,2023-04-14,P204,Hat,Clothing,5,496.95,2484.75,Net Banking,Ahmedabad
1546,C014,2023-06-14,P264,Jacket,Clothing,1,397.3,397.3,Cash on Delivery,Mumbai
1960,C028,2024-05-31,P178,Sneakers,Clothing,5,78.25,391.25,Net Banking,Hyderabad
1738,C078,2023-03-05,P084,Nail Polish,Beauty,1,356.89,356.89,UPI,Bangalore
1612,C130,2023-09-24,P111,Shampoo,Beauty,3,455.18,1365.54,UPI,Chennai
1942,C109,2023-09-03,P251,Lipstick,Beauty,5,231.94,1159.7,Credit Card,Bangalore
1461,C154,2024-05-01,P007,Lego Set,Toys,5,374.2,1871.0,Cash on Delivery,Kolkata
1642,C014,2023-07-03,P084,Lamp,Home & Kitchen,4,33.58,134.32,Debit Card,Mumbai
1768,C187,2024-06-07,P208,Lipstick,Beauty,4,236.06,944.24,Credit Card,Bangalore
1004,C056,2023-10-31,P022,Football,Sports,1,474.81,474.81,UPI,Pune
1217,C115,2024-08-04,P003,Coffee Maker,Home & Kitchen,4,244.29,977.16,UPI,Hyderabad
1502,C007,2024-08-09,P127,Bluetooth Speaker,Electronics,2,248.25,496.5,UPI,Mumbai
1766,C003,2024-02-11,P297,Puzzle,Toys,1,283.54,283.54,Debit Card,Ahmedabad
1397,C111,2024-05-13,P188,Moisturizer,Beauty,3,258.08,774.24,Cash on Delivery,Bangalore
1870,C151,2023-03-23,P014,Tennis Racket,Sports,2,364.23,728.46,Cash on Delivery,Delhi
1794,C107,2023-12-31,P012,Sneakers,Clothing,4,414.62,1658.48,UPI,Mumbai
1392,C018,2023-11-25,P087,Nail Polish,Beauty,3,104.23,312.69,Net Banking,Bangalore
1206,C038,2023-12-03,P012,Smartphone,Electronics,4,6.57,26.28,Net Banking,Mumbai
1014,C115,2023-05-27,P025,Sneakers,Clothing,1,152.73,152.73,UPI,Mumbai
1857,C015,2023-01-13,P243,Cookbook,Books,3,226.92,680.76,Credit Card,Delhi
1553,C192,2023-04-24,P122,Jacket,Clothing,5,463.56,2317.8,Net Banking,Mumbai
1891,C119,2024-07-19,P147,Jeans,Clothing,5,20.12,100.6,UPI,Kolkata
1460,C028,2023-05-06,P055,Cricket Bat,Sports,2,71.55,143.1,UPI,Mumbai
1690,C039,2023-07-13,P238,Headphones,Electronics,5,182.56,912.8,Cash on Delivery,Mumbai
1574,C185,2023-10-13,P173,Lego Set,Toys,1,142.99,142.99,Debit Card,Ahmedabad
1863,C017,2023-06-12,P221,Wireless Mouse,Electronics,1,397.73,397.73,Credit Card,Kolkata
1742,C086,2023-04-23,P119,Action Figure,Toys,3,104.32,312.96,Credit Card,Delhi
1240,C126,2023-01-25,P183,Wireless Mouse,Electronics,3,370.25,1110.75,Debit Card,Mumbai
1563,C044,2024-07-02,P288,Cricket Bat,Sports,5,371.54,1857.7,UPI,Delhi
1095,C025,2023-07-07,P082,Tennis Racket,Sports,5,377.95,1889.75,Cash on Delivery,Hyderabad
1899,C145,2024-06-30,P211,Perfume,Beauty,1,384.23,384.23,Credit Card,Kolkata
1733,C013,2024-06-18,P150,Science Book,Books,2,56.68,113.36,Cash on Delivery,Kolkata
1484,C025,2024-01-19,P037,Power Bank,Electronics,1,362.96,362.96,UPI,Ahmedabad
1406,C068,2023-12-24,P059,Cookware Set,Home & Kitchen,4,206.52,826.08,Credit Card,Bangalore
1230,C138,2023-07-07,P131,Cookbook,Books,3,177.67,533.01,Credit Card,Bangalore
1748,C067,2023-10-17,P202,Cookware Set,Home & Kitchen,5,474.11,2370.55,UPI,Ahmedabad
1654,C109,2023-05-03,P243,Sneakers,Clothing,5,477.78,2388.9,Credit Card,Hyderabad
1170,C146,2024-01-10,P035,Tennis Racket,Sports,2,43.05,86.1,UPI,Delhi
1540,C111,2023-12-24,P093,Comics,Books,2,398.29,796.58,Debit Card,Kolkata
1035,C111,2024-04-18,P207,Jeans,Clothing,4,76.87,307.48,Net Banking,Pune
1524,C034,2024-05-22,P213,Jacket,Clothing,5,335.09,1675.45,Net Banking,Pune
1159,C111,2023-08-03,P159,Lamp,Home & Kitchen,2,144.1,288.2,Cash on Delivery,Chennai
1838,C008,2023-08-19,P024,Comics,Books,3,15.9,47.7,Debit Card,Chennai
1698,C168,2023-08-21,P293,Comics,Books,5,421.9,2109.5,UPI,Chennai
1242,C113,2024-02-07,P004,Cookbook,Books,5,21.67,108.35,UPI,Mumbai
1085,C083,2023-10-08,P220,Smartphone,Electronics,5,210.98,1054.9,Net Banking,Mumbai
1795,C042,2024-06-27,P020,Headphones,Electronics,1,361.3,361.3,Cash on Delivery,Kolkata
1577,C169,2024-03-31,P152,Doll,Toys,2,295.0,590.0,Cash on Delivery,Delhi
1681,C101,2023-01-14,P050,Coffee Maker,Home & Kitchen,4,320.36,1281.44,Debit Card,Delhi
1556,C006,2023-02-22,P177,Cricket Bat,Sports,2,358.41,716.82,Debit Card,Kolkata
1573,C180,2024-04-15,P096,T-Shirt,Clothing,4,75.72,302.88,Net Banking,Chennai
1952,C026,2023-10-17,P105,Vacuum Cleaner,Home & Kitchen,2,203.72,407.44,Cash on Delivery,Kolkata
1645,C064,2024-09-30,P250,Wireless Mouse,Electronics,2,412.77,825.54,Debit Card,Bangalore
1795,C187,2024-07-14,P117,Coffee Maker,Home & Kitchen,3,139.42,418.26,Cash on Delivery,Bangalore
1027,C184,2023-06-03,P228,Lipstick,Beauty,1,5.07,5.07,Net Banking,Ahmedabad
1619,C059,2023-10-21,P066,Nail Polish,Beauty,2,141.7,283.4,Net Banking,Kolkata
1555,C109,2024-01-25,P262,Moisturizer,Beauty,1,36.03,36.03,Debit Card,Chennai
1339,C198,2023-06-06,P295,Hat,Clothing,5,470.52,2352.6,Net Banking,Hyderabad
1797,C121,2024-07-30,P243,Nail Polish,Beauty,4,55.44,221.76,Credit Card,Mumbai
1957,C033,2024-03-03,P186,Football,Sports,3,138.84,416.52,UPI,Kolkata
1330,C181,2023-05-21,P246,Lamp,Home & Kitchen,4,395.52,1582.08,Cash on Delivery,Pune
1639,C150,2024-09-15,P125,Science Book,Books,3,455.42,1366.26,UPI,Chennai
1505,C021,2024-02-05,P268,Jacket,Clothing,4,339.19,1356.76,Net Banking,Bangalore
1347,C198,2024-09-23,P131,Mixer,Home & Kitchen,2,25.93,51.86,UPI,Pune
1472,C070,2023-08-23,P237,Sneakers,Clothing,2,73.86,147.72,Cash on Delivery,Bangalore
1230,C112,2024-06-19,P018,Bluetooth Speaker,Electronics,5,95.49,477.45,Cash on Delivery,Kolkata
1189,C004,2024-03-27,P040,Coffee Maker,Home & Kitchen,4,69.15,276.6,Cash on Delivery,Hyderabad
1224,C094,2024-06-16,P021,Hat,Clothing,1,152.54,152.54,Debit Card,Delhi
1384,C075,2023-10-20,P225,Lamp,Home & Kitchen,4,392.0,1568.0,Cash on Delivery,Kolkata
1376,C190,2024-05-16,P282,Mixer,Home & Kitchen,2,56.88,113.76,Net Banking,Kolkata
1282,C062,2023-12-21,P008,Hat,Clothing,4,433.58,1734.32,Credit Card,Mumbai
1957,C094,2023-08-15,P100,Fiction Novel,Books,2,319.04,638.08,Cash on Delivery,Mumbai
1632,C095,2024-03-30,P240,Moisturizer,Beauty,4,6.43,25.72,Debit Card,Bangalore
1627,C152,2024-02-01,P087,Nail Polish,Beauty,1,97.08,97.08,Cash on Delivery,Hyderabad
1972,C055,2024-06-11,P298,Running Shoes,Sports,4,425.92,1703.68,Cash on Delivery,Hyderabad
1744,C137,2024-04-03,P014,Shampoo,Beauty,1,330.39,330.39,Credit Card,Ahmedabad
1258,C131,2023-06-22,P002,Moisturizer,Beauty,1,399.14,399.14,UPI,Delhi
1358,C031,2023-09-20,P293,Coffee Maker,Home & Kitchen,5,151.17,755.85,Net Banking,Ahmedabad
1709,C040,2023-01-28,P041,Nail Polish,Beauty,4,370.61,1482.44,Credit Card,Bangalore
