order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,city
1455,C036,2024-06-23,P111,Nail Polish,Beauty,4,30.84,123.36,Net Banking,Ahmedabad
1410,C152,2023-09-09,P014,Shampoo,Beauty,1,445.66,445.66,Cash on Delivery,Delhi
1648,C006,2023-11-09,P231,Yoga Mat,Sports,3,187.05,561.15,Debit Card,Pune
1317,C066,2024-07-18,P084,Bluetooth Speaker,Electronics,1,60.2,60.2,UPI,Hyderabad
1676,C075,2024-08-08,P130,Science Book,Books,4,54.43,217.72,Cash on Delivery,Ahmedabad
1224,C004,2024-02-02,P231,Nail Polish,Beauty,5,192.65,963.25,Net Banking,Delhi
1818,C079,2024-01-22,P145,Cookbook,Books,2,20.55,41.1,Cash on Delivery,Chennai
1233,C134,2024-06-19,P028,Power Bank,Electronics,1,453.5,453.5,Debit Card,Delhi
1683,C118,2024-01-13,P066,Power Bank,Electronics,5,234.73,1173.65,Credit Card,Kolkata
1663,C113,2023-04-29,P163,Coffee Maker,Home & Kitchen,4,201.84,807.36,Net Banking,Mumbai
1974,C094,2024-04-09,P229,Biography,Books,4,137.29,549.16,Credit Card,Hyderabad
1826,C179,2024-05-16,P261,Lamp,Home & Kitchen,4,488.13,1952.52,UPI,Chennai
1373,C062,2023-06-24,P164,Sneakers,Clothing,5,42.81,214.05,Cash on Delivery,Hyderabad
1671,C185,2023-05-14,P287,Bluetooth Speaker,Electronics,1,64.5,64.5,Debit Card,Hyderabad
1607,C194,2023-02-24,P010,Board Game,Toys,5,174.19,870.95,UPI,Mumbai
1471,C079,2024-09-29,P195,Doll,Toys,2,115.52,231.04,Credit Card,Ahmedabad
1232,C136,2024-07-08,P118,Action Figure,Toys,4,5.67,22.68,Cash on Delivery,Hyderabad
1691,C026,2023-08-16,P270,Coffee Maker,Home & Kitchen,5,325.0,1625.0,UPI,Bangalore
1112,C179,2023-11-27,P080,T-Shirt,Clothing,3,16.68,50.04,UPI,Pune
1829,C173,2024-05-18,P093,Wireless Mouse,Electronics,1,305.04,305.04,Credit Card,Bangalore
1496,C044,2024-09-07,P266,Cookbook,Books,5,202.01,1010.05,Net Banking,Delhi
1441,C133,2023-06-06,P257,Doll,Toys,3,356.52,1069.56,Credit Card,Hyderabad
1563,C070,2023-07-24,P133,Cookware Set,Home & Kitchen,2,303.63,607.26,Debit Card,Pune
1267,C154,2023-08-06,P276,Lipstick,Beauty,4,239.54,958.16,Cash on Delivery,Chennai
1509,C118,2024-01-28,P264,Nail Polish,Beauty,4,479.11,1916.44,Net Banking,Kolkata
1806,C068,2024-03-09,P171,Action Figure,Toys,5,267.71,1338.55,Net Banking,Pune
1385,C019,2024-06-23,P001,Running Shoes,Sports,3,481.57,1444.71,UPI,Kolkata
1386,C020,2023-03-31,P064,Jacket,Clothing,1,106.47,106.47,Credit Card,Kolkata
1112,C113,2024-03-16,P284,Sneakers,Clothing,4,311.77,1247.08,Credit Card,Pune
1612,C140,2024-05-21,P121,T-Shirt,Clothing,2,424.36,848.72,Cash on Delivery,Bangalore
1624,C047,2024-04-05,P107,Perfume,Beauty,5,141.74,708.7,Credit Card,Ahmedabad
1951,C001,2023-03-09,P175,Action Figure,Toys,5,266.0,1330.0,Credit Card,Mumbai
1080,C090,2023-02-18,P204,Bluetooth Speaker,Electronics,4,323.2,1292.8,Credit Card,Kolkata
1698,C142,2024-03-13,P165,Headphones,Electronics,4,171.98,687.92,Debit Card,Kolkata
1112,C064,2023-06-08,P120,Hat,Clothing,4,271.71,1086.84,UPI,Ahmedabad
1001,C038,2023-01-05,P044,Smartphone,Electronics,1,346.55,346.55,Credit Card,Bangalore
1641,C037,2024-04-03,P156,Moisturizer,Beauty,4,317.31,1269.24,Cash on Delivery,Hyderabad
1219,C126,2023-01-15,P207,Cookbook,Books,1,479.18,479.18,Net Banking,Hyderabad
1565,C139,2024-07-11,P108,Coffee Maker,Home & Kitchen,5,474.79,2373.95,Credit Card,Bangalore
1854,C100,2024-07-27,P251,Comics,Books,5,312.35,1561.75,Debit Card,Chennai
1996,C077,2023-10-29,P130,Headphones,Electronics,2,275.7,551.4,Net Banking,Ahmedabad
1735,C003,2023-01-03,P293,Fiction Novel,Books,5,232.01,1160.05,Cash on Delivery,Ahmedabad
1224,C161,2024-05-07,P020,Tennis Racket,Sports,5,243.26,1216.3,Net Banking,Chennai
1384,C134,2023-11-27,P282,Biography,Books,3,338.8,1016.4,Net Banking,Kolkata
1402,C178,2024-05-06,P285,T-Shirt,Clothing,5,265.98,1329.9,Net Banking,Bangalore
1637,C010,2023-09-09,P001,Nail Polish,Beauty,1,102.48,102.48,Cash on Delivery,Hyderabad
1129,C005,2023-11-28,P119,Wireless Mouse,Electronics,3,490.67,1472.01,Net Banking,Kolkata
1052,C151,2023-10-01,P035,Cricket Bat,Sports,3,232.19,696.57,Net Banking,Pune
1683,C138,2023-06-03,P198,Cookbook,Books,3,92.17,276.51,Debit Card,Kolkata
1729,C172,2024-07-24,P245,Board Game,Toys,4,415.55,1662.2,Credit Card,Ahmedabad
1671,C130,2024-09-10,P059,Lipstick,Beauty,5,472.13,2360.65,UPI,Mumbai
1709,C013,2024-03-25,P161,Vacuum Cleaner,Home & Kitchen,3,263.12,789.36,Cash on Delivery,Kolkata
1415,C168,2023-05-21,P179,T-Shirt,Clothing,2,379.87,759.74,UPI,Ahmedabad
1246,C130,2023-12-18,P206,Coffee Maker,Home & Kitchen,2,241.07,482.14,Cash on Delivery,Mumbai
1835,C084,2024-03-02,P012,Cookbook,Books,4,127.43,509.72,Net Banking,Ahmedabad
1438,C065,2024-08-22,P276,Cricket Bat,Sports,1,85.54,85.54,Net Banking,Kolkata
1202,C063,2023-03-27,P181,Moisturizer,Beauty,2,386.96,773.92,UPI,Hyderabad
1183,C101,2023-03-15,P242,Bluetooth Speaker,Electronics,4,10.99,43.96,Net Banking,Pune
1122,C073,2024-05-26,P216,Fiction Novel,Books,4,181.73,726.92,Cash on Delivery,Delhi
1400,C017,2023-06-20,P251,Lamp,Home & Kitchen,4,118.2,472.8,Net Banking,Hyderabad
1766,C009,2023-11-18,P299,T-Shirt,Clothing,5,114.93,574.65,Debit Card,Pune
1293,C143,2023-06-04,P126,Tennis Racket,Sports,3,130.64,391.92,Net Banking,Mumbai
1279,C152,2023-06-22,P217,Cookbook,Books,1,204.37,204.37,Debit Card,Delhi
1836,C038,2024-03-13,P285,Comics,Books,2,451.18,902.36,UPI,Kolkata
1883,C163,2023-05-09,P185,Lamp,Home & Kitchen,3,477.65,1432.95,UPI,Ahmedabad
1609,C094,2024-02-08,P039,Smartphone,Electronics,1,381.7,381.7,Cash on Delivery,Hyderabad
1197,C095,2024-09-02,P223,Bluetooth Speaker,Electronics,5,21.15,105.75,Credit Card,Pune
1981,C049,2023-01-17,P184,Mixer,Home & Kitchen,1,224.96,224.96,Net Banking,Kolkata
1906,C069,2023-04-01,P178,Tennis Racket,Sports,2,496.26,992.52,Net Banking,Kolkata
1510,C062,2023-04-24,P294,Puzzle,Toys,2,330.03,660.06,Cash on Delivery,Kolkata
1751,C188,2024-02-08,P151,Mixer,Home & Kitchen,1,99.84,99.84,Cash on Delivery,Hyderabad
1143,C178,2023-11-11,P126,Nail Polish,Beauty,4,18.62,74.48,Net Banking,Pune
1608,C078,2023-07-12,P234,Jacket,Clothing,3,377.13,1131.39,Cash on Delivery,Ahmedabad
1200,C117,2024-08-02,P008,Headphones,Electronics,1,78.35,78.35,Debit Card,Kolkata
1123,C120,2023-04-09,P129,Biography,Books,5,360.98,1804.9,Debit Card,Chennai
1186,C137,2024-02-07,P264,Mixer,Home & Kitchen,4,380.59,1522.36,Net Banking,Hyderabad
1325,C162,2023-10-30,P157,Biography,Books,5,179.76,898.8,Credit Card,Bangalore
1463,C076,2024-02-09,P005,Tennis Racket,Sports,2,446.82,893.64,Net Banking,Pune
1348,C035,2023-03-25,P086,Biography,Books,4,412.46,1649.84,UPI,Hyderabad
1770,C001,2023-08-09,P175,Sneakers,Clothing,2,106.32,212.64,Cash on Delivery,Pune
1659,C040,2023-04-22,P290,Football,Sports,1,151.37,151.37,Net Banking,Ahmedabad
1763,C064,2024-04-19,P193,Lamp,Home & Kitchen,4,319.84,1279.36,Net Banking,Mumbai
1954,C150,2024-02-25,P119,Running Shoes,Sports,4,151.14,604.56,UPI,Mumbai
1931,C060,2023-10-07,P218,Headphones,Electronics,1,207.66,207.66,Cash on Delivery,Pune
1402,C064,2023-07-08,P114,Fiction Novel,Books,3,418.73,1256.19,UPI,Chennai
1345,C093,2024-06-19,P145,Jacket,Clothing,4,348.34,1393.36,Cash on Delivery,Hyderabad
1962,C072,2023-10-17,P026,Wireless Mouse,Electronics,2,413.27,826.54,UPI,Kolkata
1510,C011,2023-06-30,P136,Vacuum Cleaner,Home & Kitchen,1,234.33,234.33,Cash on Delivery,Hyderabad
1146,C105,2024-08-03,P232,Action Figure,Toys,4,215.49,861.96,UPI,Chennai
1147,C014,2024-05-23,P076,Perfume,Beauty,5,383.95,1919.75,Debit Card,Ahmedabad
1863,C060,2023-11-22,P289,Comics,Books,1,35.36,35.36,Cash on Delivery,Bangalore
1710,C030,2024-01-26,P001,Mixer,Home & Kitchen,5,362.95,1814.75,Debit Card,Delhi
1819,C035,2024-05-29,P147,Sneakers,Clothing,5,155.45,777.25,Cash on Delivery,Bangalore
1488,C165,2023-02-07,P287,Jeans,Clothing,3,30.69,92.07,Credit Card,Hyderabad
1928,C005,2023-06-18,P142,Lipstick,Beauty,3,333.21,999.63,Debit Card,Hyderabad
1935,C083,2023-11-02,P053,Bluetooth Speaker,Electronics,5,380.74,1903.7,Cash on Delivery,Hyderabad
1639,C123,2024-02-15,P069,Cookbook,Books,5,357.75,1788.75,Cash on Delivery,Kolkata
1550,C078,2024-01-17,P090,Smartphone,Electronics,3,94.9,284.7,Cash on Delivery,Hyderabad
1337,C154,2024-07-04,P220,Cookware Set,Home & Kitchen,3,499.77,1499.31,Debit Card,Chennai
1871,C062,2023-09-29,P192,Nail Polish,Beauty,5,273.52,1367.6,Credit Card,Chennai
1640,C132,2023-07-21,P063,Action Figure,Toys,3,210.16,630.48,Cash on Delivery,Chennai
1778,C089,2023-09-11,P073,Lamp,Home & Kitchen,3,138.16,414.48,UPI,Kolkata
1987,C042,2024-04-24,P161,Cricket Bat,Sports,1,138.08,138.08,Debit Card,Kolkata
1952,C089,2024-07-13,P169,Moisturizer,Beauty,2,243.52,487.04,Net Banking,Bangalore
1472,C146,2024-09-26,P089,Perfume,Beauty,4,317.92,1271.68,Net Banking,Bangalore
1945,C040,2023-07-10,P176,Action Figure,Toys,5,282.25,1411.25,Cash on Delivery,Hyderabad
1150,C072,2023-03-22,P269,Doll,Toys,1,90.18,90.18,Credit Card,Pune
1414,C039,2023-07-13,P073,Board Game,Toys,1,227.16,227.16,Credit Card,Bangalore
1989,C104,2024-02-11,P245,Moisturizer,Beauty,3,402.74,1208.22,Credit Card,Kolkata
1297,C014,2024-09-29,P077,Lego Set,Toys,2,365.85,731.7,Cash on Delivery,Hyderabad
1610,C032,2024-04-21,P159,Sneakers,Clothing,1,140.67,140.67,Net Banking,Hyderabad
1262,C179,2023-09-19,P098,Lego Set,Toys,1,175.94,175.94,Debit Card,Mumbai
1763,C125,2024-05-29,P102,Lipstick,Beauty,4,489.37,1957.48,Cash on Delivery,Mumbai
1143,C166,2023-03-17,P132,Nail Polish,Beauty,1,352.08,352.08,Cash on Delivery,Bangalore
1345,C097,2023-03-06,P102,Cricket Bat,Sports,5,473.81,2369.05,Net Banking,Pune
1623,C023,2023-04-10,P019,Fiction Novel,Books,1,193.36,193.36,Cash on Delivery,Delhi
1571,C063,2023-02-12,P082,Cricket Bat,Sports,4,195.26,781.04,UPI,Delhi
1880,C143,2023-03-19,P279,Biography,Books,4,66.57,266.28,Net Banking,Pune
1001,C153,2023-11-11,P129,Moisturizer,Beauty,2,309.88,619.76,Credit Card,Delhi
1896,C145,2023-06-17,P089,Yoga Mat,Sports,5,409.48,2047.4,Credit Card,Bangalore
1303,C194,2024-03-28,P213,Sneakers,Clothing,3,217.65,652.95,UPI,Mumbai
1253,C053,2024-06-08,P143,Running Shoes,Sports,3,243.72,731.16,Net Banking,Ahmedabad
1651,C104,2024-08-14,P065,Headphones,Electronics,3,476.47,1429.41,Credit Card,Delhi
1452,C104,2023-03-30,P076,Puzzle,Toys,3,440.27,1320.81,UPI,Delhi
1036,C179,2024-03-03,P199,Power Bank,Electronics,4,340.19,1360.76,Cash on Delivery,Pune
1159,C039,2023-11-09,P143,Moisturizer,Beauty,2,436.35,872.7,Debit Card,Bangalore
1008,C179,2023-07-25,P093,Sneakers,Clothing,5,40.09,200.45,UPI,Kolkata
1232,C198,2024-08-17,P224,Lego Set,Toys,3,426.09,1278.27,Credit Card,Chennai
1098,C134,2024-04-08,P291,Nail Polish,Beauty,3,11.02,33.06,Net Banking,Mumbai
1658,C067,2023-01-12,P102,Moisturizer,Beauty,4,97.52,390.08,Cash on Delivery,Chennai
1815,C135,2023-10-10,P267,Lipstick,Beauty,5,156.85,784.25,Net Banking,Pune
1207,C179,2023-04-07,P110,Perfume,Beauty,4,312.54,1250.16,UPI,Ahmedabad
1130,C042,2023-03-10,P265,Mixer,Home & Kitchen,5,367.69,1838.45,Credit Card,Ahmedabad
1403,C192,2023-02-19,P003,Tennis Racket,Sports,3,181.15,543.45,Net Banking,Pune
1151,C015,2023-07-16,P085,Action Figure,Toys,1,344.29,344.29,UPI,Hyderabad
1053,C111,2024-07-12,P282,Shampoo,Beauty,3,33.01,99.03,Debit Card,Pune
1119,C157,2023-03-25,P117,Science Book,Books,4,491.11,1964.44,Cash on Delivery,Mumbai
1672,C033,2024-04-21,P221,Jeans,Clothing,3,393.71,1181.13,Cash on Delivery,Ahmedabad
1919,C155,2023-12-04,P154,Comics,Books,4,142.54,570.16,Debit Card,Hyderabad
1627,C164,2024-01-27,P153,Power Bank,Electronics,2,457.79,915.58,Credit Card,Kolkata
1586,C157,2023-07-21,P012,Jacket,Clothing,2,227.81,455.62,UPI,Ahmedabad
1624,C038,2024-07-23,P133,Science Book,Books,1,56.05,56.05,Debit Card,Mumbai
1967,C185,2023-03-23,P293,Wireless Mouse,Electronics,5,489.58,2447.9,Debit Card,Pune
1419,C097,2023-07-23,P228,Biography,Books,2,293.18,586.36,Credit Card,Chennai
1421,C155,2023-04-08,P271,Headphones,Electronics,3,304.71,914.13,Net Banking,Ahmedabad
1103,C183,2024-05-28,P043,Jacket,Clothing,1,371.38,371.38,Cash on Delivery,Hyderabad
1851,C033,2023-06-15,P021,Board Game,Toys,4,277.06,1108.24,UPI,Pune
1253,C196,2023-10-22,P107,Jeans,Clothing,2,303.8,607.6,Cash on Delivery,Hyderabad
1226,C086,2023-08-18,P117,Lego Set,Toys,3,42.41,127.23,UPI,Ahmedabad
1111,C066,2023-05-28,P124,Science Book,Books,4,152.16,608.64,UPI,Bangalore
1509,C010,2024-04-27,P281,Perfume,Beauty,4,231.72,926.88,Credit Card,Hyderabad
1472,C005,2023-05-14,P292,Cricket Bat,Sports,2,137.36,274.72,Cash on Delivery,Delhi
1098,C123,2024-04-25,P203,Lego Set,Toys,3,339.63,1018.89,Credit Card,Pune
1152,C074,2023-02-28,P051,Smartphone,Electronics,1,265.25,265.25,Debit Card,Mumbai
1860,C097,2024-03-27,P271,Lipstick,Beauty,4,6.0,24.0,Net Banking,Kolkata
1913,C118,2023-09-23,P277,Cookbook,Books,1,62.95,62.95,Debit Card,Bangalore
1895,C038,2024-07-13,P141,Nail Polish,Beauty,5,472.64,2363.2,Credit Card,Kolkata
1877,C141,2024-09-01,P275,Hat,Clothing,5,105.3,526.5,Debit Card,Kolkata
1337,C159,2024-03-24,P290,T-Shirt,Clothing,1,29.99,29.99,Cash on Delivery,Ahmedabad
1705,C047,2023-01-07,P052,Comics,Books,1,195.88,195.88,Cash on Delivery,Mumbai
1821,C109,2023-03-24,P027,Cookware Set,Home & Kitchen,1,273.29,273.29,Net Banking,Bangalore
1162,C180,2023-03-14,P157,Tennis Racket,Sports,1,114.14,114.14,Credit Card,Hyderabad
1719,C184,2023-09-19,P239,Shampoo,Beauty,5,310.54,1552.7,Cash on Delivery,Chennai
1956,C015,2023-02-23,P156,Jacket,Clothing,1,251.53,251.53,Credit Card,Bangalore
1680,C157,2024-05-21,P291,Vacuum Cleaner,Home & Kitchen,2,50.85,101.7,Cash on Delivery,Kolkata
1995,C136,2024-01-02,P136,Science Book,Books,5,457.7,2288.5,Net Banking,Kolkata
1160,C005,2023-03-14,P144,Cricket Bat,Sports,4,220.03,880.12,Credit Card,Kolkata
1579,C157,2023-09-05,P106,Perfume,Beauty,3,9.48,28.44,Cash on Delivery,Mumbai
1800,C047,2024-01-12,P158,Headphones,Electronics,4,308.58,1234.32,Cash on Delivery,Mumbai
1397,C068,2023-07-31,P146,Fiction Novel,Books,1,124.8,124.8,Cash on Delivery,Kolkata
1276,C076,2024-01-04,P002,Headphones,Electronics,5,50.24,251.2,Net Banking,Bangalore
1815,C173,2024-04-24,P077,Cookware Set,Home & Kitchen,5,439.35,2196.75,Debit Card,Delhi
1915,C130,2024-07-28,P132,Jacket,Clothing,4,11.8,47.2,Credit Card,Kolkata
1503,C155,2023-03-10,P090,Cookbook,Books,1,111.13,111.13,Cash on Delivery,Kolkata
1895,C095,2023-10-23,P263,Coffee Maker,Home & Kitchen,3,127.54,382.62,Credit Card,Hyderabad
1391,C115,2023-11-10,P108,Headphones,Electronics,3,232.18,696.54,UPI,Bangalore
1134,C164,2023-12-04,P074,Puzzle,Toys,1,338.07,338.07,Debit Card,Pune
1194,C036,2024-09-30,P039,Cookware Set,Home & Kitchen,2,443.06,886.12,Debit Card,Kolkata
1400,C026,2023-11-15,P159,Science Book,Books,3,249.28,747.84,Cash on Delivery,Pune
1639,C043,2024-01-22,P071,Lamp,Home & Kitchen,5,394.45,1972.25,Cash on Delivery,Pune
1032,C027,2024-08-25,P241,Fiction Novel,Books,2,259.24,518.48,UPI,Ahmedabad
1687,C069,2023-03-14,P298,Board Game,Toys,3,386.52,1159.56,Debit Card,Kolkata
1459,C148,2023-10-22,P036,Sneakers,Clothing,5,294.3,1471.5,Credit Card,Kolkata
1954,C011,2024-07-02,P084,Hat,Clothing,1,433.27,433.27,Cash on Delivery,Delhi
1882,C074,2023-07-06,P263,Doll,Toys,1,22.33,22.33,Net Banking,Mumbai
1469,C104,2024-07-23,P172,Cookware Set,Home & Kitchen,5,208.61,1043.05,Net Banking,Ahmedabad
1374,C038,2024-02-24,P173,Cricket Bat,Sports,3,320.79,962.37,Debit Card,Bangalore
1021,C134,2024-07-02,P047,Lego Set,Toys,2,326.41,652.82,Debit Card,Ahmedabad
1749,C023,2023-03-04,P141,Nail Polish,Beauty,4,212.6,850.4,Credit Card,Kolkata
1669,C047,2023-07-24,P118,Nail Polish,Beauty,3,301.43,904.29,Net Banking,Pune
1037,C090,2023-05-15,P277,Bluetooth Speaker,Electronics,4,297.17,1188.68,Net Banking,Delhi
1229,C046,2023-03-29,P214,Cookbook,Books,5,237.42,1187.1,Cash on Delivery,Kolkata
1364,C107,2023-05-09,P220,Jacket,Clothing,4,108.96,435.84,Credit Card,Mumbai
1562,C140,2023-05-01,P026,Power Bank,Electronics,3,207.79,623.37,Debit Card,Bangalore
1437,C141,2023-12-07,P009,Running Shoes,Sports,1,462.39,462.39,Net Banking,Ahmedabad
1775,C104,2023-01-21,P271,Tennis Racket,Sports,5,39.89,199.45,Credit Card,Hyderabad
1282,C190,2024-09-12,P010,Football,Sports,2,441.44,882.88,Cash on Delivery,Delhi
1026,C111,2023-03-10,P121,Nail Polish,Beauty,4,225.87,903.48,Net Banking,Bangalore
1225,C104,2024-03-19,P125,Headphones,Electronics,1,158.35,158.35,Credit Card,Delhi
1276,C060,2024-06-18,P170,Jacket,Clothing,3,259.93,779.79,Debit Card,Mumbai
1797,C171,2023-11-15,P072,Lipstick,Beauty,1,181.66,181.66,Cash on Delivery,Mumbai
1608,C100,2023-06-02,P152,Jeans,Clothing,2,415.14,830.28,UPI,Pune
1283,C068,2024-06-27,P208,Bluetooth Speaker,Electronics,5,157.36,786.8,Net Banking,Ahmedabad
1878,C133,2023-06-26,P049,Moisturizer,Beauty,5,166.74,833.7,Debit Card,Kolkata
1959,C120,2023-04-07,P154,Lipstick,Beauty,2,139.39,278.78,UPI,Pune
1480,C037,2023-05-17,P293,Coffee Maker,Home & Kitchen,1,55.77,55.77,Debit Card,Bangalore
1452,C072,2023-02-08,P068,Tennis Racket,Sports,3,415.29,1245.87,Debit Card,Hyderabad
1828,C127,2024-03-01,P050,Jacket,Clothing,1,430.11,430.11,Cash on Delivery,Pune
1815,C106,2024-02-18,P152,Perfume,Beauty,1,175.67,175.67,Cash on Delivery,Chennai
1658,C092,2024-04-01,P019,Lamp,Home & Kitchen,1,11.56,11.56,Debit Card,Delhi
1515,C031,2024-08-21,P100,Lamp,Home & Kitchen,5,232.3,1161.5,UPI,Bangalore
1546,C122,2024-01-07,P060,Hat,Clothing,5,362.35,1811.75,Cash on Delivery,Kolkata
1191,C137,2024-09-07,P167,Lamp,Home & Kitchen,5,86.82,434.1,Net Banking,Mumbai
1048,C051,2024-09-11,P202,Lego Set,Toys,5,360.78,1803.9,Net Banking,Pune
1511,C029,2023-10-16,P146,Running Shoes,Sports,2,151.91,303.82,UPI,Bangalore
1016,C040,2024-02-20,P164,Football,Sports,1,210.03,210.03,Credit Card,Pune
1171,C041,2024-09-25,P242,Nail Polish,Beauty,2,441.42,882.84,UPI,Kolkata
1219,C011,2023-04-25,P069,Doll,Toys,2,319.15,638.3,Credit Card,Delhi
1157,C151,2023-08-22,P175,T-Shirt,Clothing,4,63.62,254.48,Credit Card,Delhi
1476,C001,2023-09-04,P049,Lipstick,Beauty,4,158.95,635.8,Debit Card,Pune
1045,C046,2024-01-17,P108,Science Book,Books,3,171.16,513.48,Debit Card,Ahmedabad
1372,C101,2023-12-29,P226,Moisturizer,Beauty,4,288.1,1152.4,Credit Card,Bangalore
1517,C149,2023-10-16,P161,Moisturizer,Beauty,5,210.29,1051.45,UPI,Bangalore
1098,C090,2023-11-26,P119,Power Bank,Electronics,1,272.75,272.75,Cash on Delivery,Kolkata
1891,C110,2023-12-20,P149,Perfume,Beauty,2,89.99,179.98,UPI,Chennai
1744,C164,2023-04-03,P150,Puzzle,Toys,3,275.61,826.83,Cash on Delivery,Bangalore
1036,C182,2023-09-02,P293,Yoga Mat,Sports,5,349.83,1749.15,UPI,Kolkata
1279,C057,2024-10-01,P143,Coffee Maker,Home & Kitchen,5,171.92,859.6,UPI,Chennai
1348,C001,2023-09-26,P160,Comics,Books,2,258.58,517.16,Debit Card,Bangalore
1496,C063,2024-03-26,P011,Yoga Mat,Sports,5,383.58,1917.9,Net Banking,Delhi
1301,C182,2023-07-12,P138,Jacket,Clothing,2,256.36,512.72,Debit Card,Ahmedabad
1180,C055,2023-06-20,P078,Jeans,Clothing,1,307.61,307.61,UPI,Mumbai
1606,C115,2024-01-22,P077,Lamp,Home & Kitchen,1,338.26,338.26,Debit Card,Bangalore
1098,C168,2024-02-20,P254,Cricket Bat,Sports,5,316.07,1580.35,Credit Card,Bangalore
1699,C143,2023-01-25,P258,Football,Sports,2,130.37,260.74,Debit Card,Chennai
1992,C149,2023-04-03,P291,Lamp,Home & Kitchen,4,350.15,1400.6,Debit Card,Kolkata
1115,C175,2024-02-29,P263,Cricket Bat,Sports,1,437.71,437.71,Cash on Delivery,Chennai
1190,C053,2024-09-21,P085,Science Book,Books,3,68.06,204.18,Net Banking,Hyderabad
1252,C137,2024-02-17,P146,Jacket,Clothing,1,268.13,268.13,Debit Card,Kolkata
1980,C180,2024-03-04,P042,Running Shoes,Sports,3,411.2,1233.6,Cash on Delivery,Delhi
1927,C057,2024-06-25,P125,Mixer,Home & Kitchen,3,11.62,34.86,UPI,Bangalore
1982,C117,2024-03-10,P167,Moisturizer,Beauty,1,402.75,402.75,Credit Card,Delhi
1160,C154,2024-06-17,P241,Jeans,Clothing,2,38.15,76.3,Cash on Delivery,Bangalore
1255,C169,2023-10-19,P280,Shampoo,Beauty,4,94.95,379.8,Debit Card,Pune
1322,C035,2023-02-18,P188,Vacuum Cleaner,Home & Kitchen,4,275.06,1100.24,Credit Card,Hyderabad
1127,C063,2023-11-29,P019,Biography,Books,5,227.99,1139.95,Cash on Delivery,Hyderabad
1017,C025,2024-06-15,P068,Fiction Novel,Books,5,494.66,2473.3,Credit Card,Chennai
1792,C090,2023-11-19,P218,Puzzle,Toys,5,281.73,1408.65,Debit Card,Mumbai
