order_id,customer_id,order_date,product_id,product_name,category,quantity,unit_price,total_amount,payment_method,city
1734,C075,2023-07-25,P102,Shampoo,Beauty,3,39.65,118.95,UPI,Delhi
1565,C038,2024-05-21,P042,Coffee Maker,Home & Kitchen,3,354.78,1064.34,Cash on Delivery,Bangalore
1569,C130,2023-05-02,P288,Fiction Novel,Books,4,362.76,1451.04,Net Banking,Bangalore
1322,C135,2024-02-18,P167,Cookbook,Books,3,465.0,1395.0,Net Banking,Ahmedabad
1871,C162,2023-09-13,P109,Football,Sports,3,416.53,1249.59,Credit Card,Hyderabad
1685,C091,2023-05-04,P036,Running Shoes,Sports,1,189.75,189.75,UPI,Chennai
1791,C017,2023-02-17,P232,Board Game,Toys,2,387.54,775.08,UPI,Bangalore
1625,C128,2023-07-20,P229,Moisturizer,Beauty,1,292.6,292.6,Debit Card,Chennai
1287,C171,2024-01-03,P164,Puzzle,Toys,2,276.28,552.56,Debit Card,Pune
1942,C187,2024-04-24,P073,Tennis Racket,Sports,5,178.35,891.75,Debit Card,Pune
1853,C108,2023-12-21,P136,Biography,Books,2,380.46,760.92,Net Banking,Mumbai
1662,C179,2023-02-13,P070,Moisturizer,Beauty,5,107.58,537.9,Credit Card,Hyderabad
1961,C182,2023-04-02,P196,Lego Set,Toys,5,196.38,981.9,Credit Card,Mumbai
1638,C152,2024-03-17,P269,Nail Polish,Beauty,1,176.75,176.75,Debit Card,Bangalore
1154,C025,2024-07-29,P049,Vacuum Cleaner,Home & Kitchen,1,132.82,132.82,Credit Card,Pune
1489,C199,2024-04-29,P130,Wireless Mouse,Electronics,2,445.12,890.24,Net Banking,Bangalore
1385,C180,2024-03-20,P005,Mixer,Home & Kitchen,5,318.03,1590.15,Net Banking,Bangalore
1985,C198,2024-06-11,P027,Football,Sports,5,357.82,1789.1,UPI,Hyderabad
1784,C088,2023-08-25,P160,Running Shoes,Sports,3,96.76,290.28,UPI,Pune
1103,C161,2023-10-27,P149,Moisturizer,Beauty,3,431.45,1294.35,UPI,Pune
1928,C177,2024-08-15,P264,Perfume,Beauty,3,98.02,294.06,Credit Card,Delhi
1392,C029,2024-01-31,P230,Lipstick,Beauty,2,349.6,699.2,Net Banking,Mumbai
1810,C063,2023-11-14,P200,Cricket Bat,Sports,3,411.81,1235.43,Cash on Delivery,Ahmedabad
1245,C150,2024-05-19,P050,Perfume,Beauty,1,139.61,139.61,UPI,Kolkata
1175,C154,2023-08-10,P067,Doll,Toys,3,469.84,1409.52,Net Banking,Pune
1038,C156,2023-06-05,P058,Yoga Mat,Sports,5,165.63,828.15,Net Banking,Mumbai
1476,C114,2024-08-08,P259,Nail Polish,Beauty,5,348.85,1744.25,Cash on Delivery,Pune
1681,C049,2024-01-23,P130,Yoga Mat,Sports,5,408.4,2042.0,UPI,Mumbai
1758,C199,2023-12-06,P215,Sneakers,Clothing,4,387.96,1551.84,Cash on Delivery,Delhi
1537,C081,2024-01-27,P172,Puzzle,Toys,4,79.55,318.2,Cash on Delivery,Chennai
1866,C084,2024-06-17,P258,Headphones,Electronics,1,234.68,234.68,Debit Card,Chennai
1817,C105,2024-08-13,P102,Moisturizer,Beauty,5,440.2,2201.0,Net Banking,Delhi
1920,C177,2023-08-05,P209,Moisturizer,Beauty,5,316.87,1584.35,Debit Card,Ahmedabad
1407,C148,2024-03-30,P291,Running Shoes,Sports,3,259.53,778.59,Debit Card,Chennai
1524,C118,2023-09-15,P286,Lego Set,Toys,5,413.58,2067.9,UPI,Chennai
1827,C086,2024-07-03,P116,Lego Set,Toys,3,407.29,1221.87,Cash on Delivery,Pune
1505,C063,2023-10-26,P264,Running Shoes,Sports,3,499.45,1498.35,UPI,Ahmedabad
1902,C189,2024-04-24,P150,Mixer,Home & Kitchen,5,375.35,1876.75,Debit Card,Ahmedabad
1824,C104,2023-12-31,P036,Lamp,Home & Kitchen,5,429.72,2148.6,Credit Card,Hyderabad
1035,C049,2024-02-04,P287,Jacket,Clothing,3,124.54,373.62,Credit Card,Ahmedabad
1684,C071,2024-04-03,P208,Cookware Set,Home & Kitchen,5,162.46,812.3,Credit Card,Pune
1019,C001,2024-05-22,P106,T-Shirt,Clothing,3,425.34,1276.02,Debit Card,Hyderabad
1320,C141,2023-06-15,P158,Board Game,Toys,5,119.85,599.25,UPI,Chennai
1775,C179,2023-12-22,P121,Cookbook,Books,2,354.55,709.1,Debit Card,Chennai
1511,C123,2024-05-29,P055,Vacuum Cleaner,Home & Kitchen,3,7.65,22.95,Net Banking,Bangalore
1399,C184,2023-05-18,P012,Moisturizer,Beauty,5,432.89,2164.45,Credit Card,Kolkata
1653,C062,2024-07-26,P145,Perfume,Beauty,3,292.57,877.71,Cash on Delivery,Chennai
1971,C032,2024-03-25,P136,Hat,Clothing,5,379.58,1897.9,Debit Card,Delhi
1882,C158,2023-10-03,P003,Biography,Books,2,73.53,147.06,Credit Card,Delhi
1470,C029,2024-09-13,P144,Sneakers,Clothing,3,434.86,1304.58,Net Banking,Pune
1142,C049,2023-07-10,P030,Sneakers,Clothing,2,174.24,348.48,Cash on Delivery,Hyderabad
1091,C173,2024-07-15,P237,Moisturizer,Beauty,3,237.3,711.9,UPI,Delhi
1353,C030,2023-06-19,P279,Cricket Bat,Sports,4,431.22,1724.88,UPI,Bangalore
1833,C144,2023-01-14,P115,Smartphone,Electronics,4,470.27,1881.08,Net Banking,Delhi
1799,C168,2023-07-08,P104,Running Shoes,Sports,3,474.85,1424.55,Credit Card,Kolkata
1726,C019,2024-04-15,P118,Cookware Set,Home & Kitchen,2,184.4,368.8,Debit Card,Chennai
1958,C018,2023-12-09,P005,Power Bank,Electronics,3,87.84,263.52,Debit Card,Delhi
1853,C001,2023-07-01,P248,Biography,Books,1,323.91,323.91,UPI,Bangalore
1050,C078,2023-03-05,P121,Science Book,Books,2,279.57,559.14,Debit Card,Pune
1664,C115,2024-09-07,P286,Doll,Toys,4,209.84,839.36,Net Banking,Kolkata
1697,C175,2023-04-03,P149,Mixer,Home & Kitchen,4,25.96,103.84,Cash on Delivery,Kolkata
1574,C194,2023-04-22,P084,Jeans,Clothing,2,14.48,28.96,Net Banking,Pune
1189,C113,2023-02-12,P231,Puzzle,Toys,1,306.8,306.8,Credit Card,Bangalore
1124,C114,2024-06-15,P288,Headphones,Electronics,4,230.16,920.64,Cash on Delivery,Mumbai
1149,C166,2023-03-31,P161,Nail Polish,Beauty,3,321.32,963.96,Cash on Delivery,Delhi
1313,C179,2024-03-13,P272,Wireless Mouse,Electronics,5,81.08,405.4,UPI,Hyderabad
1569,C063,2023-05-30,P038,Power Bank,Electronics,2,371.58,743.16,UPI,Chennai
1341,C132,2023-10-23,P226,Doll,Toys,4,20.71,82.84,Net Banking,Kolkata
1304,C129,2024-10-01,P142,Jacket,Clothing,2,46.86,93.72,Net Banking,Hyderabad
1691,C008,2023-05-24,P292,T-Shirt,Clothing,4,441.08,1764.32,UPI,Bangalore
1681,C157,2023-02-14,P151,Lego Set,Toys,3,109.56,328.68,Debit Card,Delhi
1837,C055,2023-06-04,P114,Football,Sports,3,443.62,1330.86,Credit Card,Ahmedabad
1782,C103,2023-09-13,P237,Science Book,Books,5,401.04,2005.2,Debit Card,Pune
1053,C131,2023-07-31,P066,Science Book,Books,1,498.63,498.63,Debit Card,Pune
1443,C032,2023-08-11,P258,Nail Polish,Beauty,5,449.2,2246.0,Net Banking,Delhi
1612,C010,2024-08-29,P249,Lipstick,Beauty,1,235.18,235.18,UPI,Kolkata
1992,C110,2023-10-03,P180,Cookbook,Books,5,35.89,179.45,Credit Card,Ahmedabad
1263,C162,2024-09-22,P190,Biography,Books,4,38.17,152.68,UPI,Ahmedabad
1052,C124,2023-03-05,P154,Bluetooth Speaker,Electronics,4,409.4,1637.6,Credit Card,Chennai
1571,C087,2024-05-08,P196,Coffee Maker,Home & Kitchen,2,469.29,938.58,Cash on Delivery,Hyderabad
1619,C055,2023-03-12,P262,Football,Sports,3,395.76,1187.28,UPI,Kolkata
1004,C032,2023-10-03,P143,Lego Set,Toys,4,88.22,352.88,Cash on Delivery,Ahmedabad
1102,C178,2024-07-17,P101,Tennis Racket,Sports,2,137.94,275.88,Debit Card,Delhi
1195,C135,2024-09-29,P244,Science Book,Books,5,267.29,1336.45,UPI,Bangalore
1773,C093,2023-10-23,P012,Vacuum Cleaner,Home & Kitchen,1,484.04,484.04,Credit Card,Pune
1876,C008,2023-12-26,P239,Moisturizer,Beauty,4,142.79,571.16,Net Banking,Ahmedabad
1991,C065,2023-04-03,P049,Jeans,Clothing,3,166.5,499.5,Net Banking,Ahmedabad
1883,C057,2024-06-23,P042,Comics,Books,4,414.18,1656.72,Debit Card,Pune
1349,C067,2023-01-13,P166,Bluetooth Speaker,Electronics,1,180.08,180.08,Credit Card,Mumbai
1046,C187,2023-03-27,P082,Vacuum Cleaner,Home & Kitchen,4,109.2,436.8,Credit Card,Ahmedabad
1866,C072,2023-06-15,P291,Cricket Bat,Sports,4,77.73,310.92,UPI,Delhi
1822,C054,2023-01-11,P158,Biography,Books,2,415.51,831.02,UPI,Mumbai
1935,C067,2023-07-09,P216,Moisturizer,Beauty,4,310.52,1242.08,Credit Card,Hyderabad
1819,C051,2023-09-23,P158,Perfume,Beauty,5,241.86,1209.3,Credit Card,Kolkata
1655,C097,2024-03-21,P134,Football,Sports,3,6.55,19.65,Cash on Delivery,Delhi
1268,C092,2024-05-04,P067,Bluetooth Speaker,Electronics,1,223.66,223.66,Net Banking,Mumbai
1369,C008,2023-06-30,P007,Cookbook,Books,1,359.02,359.02,Debit Card,Pune
1635,C162,2023-03-30,P014,Mixer,Home & Kitchen,2,231.92,463.84,Credit Card,Delhi
1105,C035,2024-02-03,P073,Cricket Bat,Sports,2,335.27,670.54,UPI,Hyderabad
1669,C096,2024-05-17,P163,Headphones,Electronics,2,160.37,320.74,Credit Card,Mumbai
1658,C088,2024-01-28,P066,Jacket,Clothing,5,494.78,2473.9,Net Banking,Delhi
1656,C078,2023-03-23,P130,Lamp,Home & Kitchen,4,12.83,51.32,Credit Card,Kolkata
1119,C032,2024-03-22,P206,Cricket Bat,Sports,5,372.11,1860.55,Debit Card,Kolkata
1830,C120,2023-07-30,P276,Lego Set,Toys,4,244.17,976.68,Debit Card,Kolkata
1786,C046,2023-08-15,P256,Tennis Racket,Sports,4,183.89,735.56,Credit Card,Hyderabad
1603,C144,2023-07-06,P266,Moisturizer,Beauty,2,66.0,132.0,UPI,Kolkata
1057,C196,2024-05-02,P025,Board Game,Toys,1,259.36,259.36,Debit Card,Delhi
1950,C165,2023-08-17,P281,Doll,Toys,5,445.49,2227.45,UPI,Mumbai
1345,C182,2023-07-07,P253,Hat,Clothing,3,369.44,1108.32,Credit Card,Delhi
1740,C142,2023-11-06,P289,Power Bank,Electronics,2,435.46,870.92,UPI,Chennai
1473,C055,2023-03-13,P164,T-Shirt,Clothing,4,485.27,1941.08,Cash on Delivery,Hyderabad
1116,C176,2023-07-06,P095,Sneakers,Clothing,1,372.09,372.09,Debit Card,Ahmedabad
1829,C007,2024-03-26,P270,Biography,Books,4,86.82,347.28,Debit Card,Bangalore
1790,C074,2024-02-10,P110,Bluetooth Speaker,Electronics,4,247.93,991.72,Credit Card,Kolkata
1126,C007,2023-09-04,P238,Wireless Mouse,Electronics,5,290.42,1452.1,Debit Card,Hyderabad
1392,C161,2024-06-27,P025,Jeans,Clothing,1,393.89,393.89,Cash on Delivery,Kolkata
1907,C151,2023-03-17,P141,Bluetooth Speaker,Electronics,3,469.75,1409.25,Debit Card,Bangalore
1640,C085,2023-12-15,P117,Board Game,Toys,1,366.08,366.08,Cash on Delivery,Ahmedabad
1057,C147,2023-12-11,P025,Running Shoes,Sports,5,91.69,458.45,UPI,Bangalore
1633,C112,2024-08-18,P079,Lipstick,Beauty,1,130.06,130.06,Cash on Delivery,Bangalore
1512,C125,2024-09-30,P068,Lipstick,Beauty,4,5.32,21.28,UPI,Mumbai
1750,C147,2023-10-03,P173,Wireless Mouse,Electronics,2,397.33,794.66,Cash on Delivery,Mumbai
1801,C036,2024-04-25,P012,Mixer,Home & Kitchen,4,376.38,1505.52,Debit Card,Ahmedabad
1095,C029,2023-09-30,P288,Comics,Books,1,178.85,178.85,UPI,Bangalore
1637,C188,2023-04-19,P128,Action Figure,Toys,2,122.36,244.72,Debit Card,Bangalore
1117,C082,2023-08-17,P096,Shampoo,Beauty,3,122.88,368.64,Cash on Delivery,Mumbai
1559,C002,2023-09-29,P092,Yoga Mat,Sports,1,387.4,387.4,Debit Card,Kolkata
1600,C129,2024-05-25,P141,Sneakers,Clothing,2,381.41,762.82,Cash on Delivery,Bangalore
1487,C047,2023-01-13,P031,Lipstick,Beauty,1,353.52,353.52,Cash on Delivery,Bangalore
1236,C197,2023-04-04,P020,Coffee Maker,Home & Kitchen,2,201.94,403.88,Debit Card,Hyderabad
1884,C148,2024-08-28,P146,Cricket Bat,Sports,2,89.5,179.0,Credit Card,Ahmedabad
1896,C011,2024-04-11,P160,Nail Polish,Beauty,5,27.5,137.5,Net Banking,Hyderabad
1271,C130,2023-06-29,P043,Action Figure,Toys,4,336.67,1346.68,Cash on Delivery,Ahmedabad
1188,C195,2024-07-18,P254,Fiction Novel,Books,2,387.91,775.82,Debit Card,Hyderabad
1998,C119,2023-11-04,P130,Doll,Toys,4,142.84,571.36,UPI,Ahmedabad
1703,C140,2023-01-01,P060,Nail Polish,Beauty,1,420.39,420.39,Credit Card,Bangalore
1446,C020,2023-04-08,P151,Power Bank,Electronics,4,17.36,69.44,UPI,Bangalore
1580,C005,2023-05-20,P287,Football,Sports,1,171.32,171.32,UPI,Pune
1789,C037,2023-03-13,P005,Bluetooth Speaker,Electronics,1,387.82,387.82,Credit Card,Kolkata
1860,C166,2023-11-17,P266,Shampoo,Beauty,3,90.88,272.64,Cash on Delivery,Pune
1246,C137,2023-05-19,P130,Board Game,Toys,3,401.72,1205.16,Cash on Delivery,Bangalore
1962,C053,2024-04-25,P267,Biography,Books,3,327.5,982.5,UPI,Kolkata
1075,C172,2024-02-28,P178,Shampoo,Beauty,2,340.31,680.62,UPI,Delhi
1153,C099,2024-05-07,P253,Mixer,Home & Kitchen,2,162.43,324.86,Debit Card,Hyderabad
1655,C086,2023-08-21,P056,Moisturizer,Beauty,3,264.74,794.22,UPI,Mumbai
1434,C108,2023-05-19,P083,Headphones,Electronics,1,121.04,121.04,Debit Card,Pune
1996,C024,2024-03-25,P099,Cookbook,Books,1,169.44,169.44,UPI,Kolkata
1085,C081,2023-09-30,P149,Cricket Bat,Sports,3,320.36,961.08,Debit Card,Chennai
1696,C158,2023-01-28,P156,Running Shoes,Sports,3,100.19,300.57,Net Banking,Pune
1284,C120,2023-10-20,P190,Puzzle,Toys,2,311.71,623.42,UPI,Hyderabad
1973,C059,2023-08-06,P263,Action Figure,Toys,3,255.63,766.89,UPI,Kolkata
1219,C128,2023-02-27,P080,Headphones,Electronics,1,144.4,144.4,UPI,Kolkata
1068,C114,2023-10-15,P252,Jacket,Clothing,5,10.09,50.45,Debit Card,Hyderabad
1046,C115,2023-09-04,P097,Running Shoes,Sports,1,354.59,354.59,UPI,Hyderabad
1093,C014,2023-07-05,P260,Lipstick,Beauty,4,495.1,1980.4,Net Banking,Mumbai
1749,C009,2023-07-29,P260,Jeans,Clothing,4,173.29,693.16,Cash on Delivery,Pune
1957,C040,2024-04-16,P103,Jacket,Clothing,1,468.06,468.06,Cash on Delivery,Ahmedabad
1452,C194,2024-05-06,P040,Running Shoes,Sports,2,464.67,929.34,Debit Card,Delhi
1203,C025,2023-07-03,P273,Lego Set,Toys,3,50.72,152.16,UPI,Delhi
1911,C103,2024-01-10,P101,Headphones,Electronics,4,140.11,560.44,Debit Card,Delhi
1217,C022,2024-08-01,P221,Board Game,Toys,5,226.12,1130.6,Credit Card,Kolkata
1473,C004,2024-09-21,P124,Jacket,Clothing,2,7.49,14.98,Cash on Delivery,Ahmedabad
1431,C154,2023-12-26,P231,Moisturizer,Beauty,2,452.86,905.72,Net Banking,Chennai
1340,C186,2023-06-01,P178,Doll,Toys,2,92.71,185.42,Cash on Delivery,Chennai
1550,C029,2023-10-10,P063,Running Shoes,Sports,5,61.82,309.1,Credit Card,Chennai
1611,C109,2024-04-04,P116,Sneakers,Clothing,1,8.4,8.4,Cash on Delivery,Mumbai
1288,C098,2023-10-09,P191,Comics,Books,1,333.44,333.44,Debit Card,Pune
1253,C037,2024-03-09,P062,Yoga Mat,Sports,2,428.79,857.58,Net Banking,Kolkata
1733,C075,2023-05-12,P256,Headphones,Electronics,4,379.94,1519.76,Debit Card,Pune
1356,C070,2024-07-31,P007,Perfume,Beauty,1,222.83,222.83,Credit Card,Kolkata
1022,C146,2024-03-08,P155,Wireless Mouse,Electronics,3,174.34,523.02,Cash on Delivery,Ahmedabad
1761,C128,2024-03-21,P092,Biography,Books,4,64.35,257.4,Net Banking,Pune
1521,C085,2023-10-21,P014,Hat,Clothing,5,268.07,1340.35,Credit Card,Mumbai
1757,C042,2023-09-07,P229,Wireless Mouse,Electronics,5,248.95,1244.75,Net Banking,Hyderabad
1836,C100,2023-01-25,P086,Lamp,Home & Kitchen,4,368.27,1473.08,Cash on Delivery,Mumbai
1099,C041,2023-03-11,P133,Puzzle,Toys,5,293.88,1469.4,Cash on Delivery,Pune
1801,C166,2023-12-30,P183,Puzzle,Toys,1,27.4,27.4,Debit Card,Kolkata
1179,C034,2023-07-11,P062,Nail Polish,Beauty,4,292.8,1171.2,Credit Card,Delhi
1222,C017,2023-05-18,P219,Headphones,Electronics,3,208.37,625.11,UPI,Pune
1905,C165,2024-05-17,P246,Jacket,Clothing,1,471.62,471.62,UPI,Mumbai
1761,C153,2023-01-05,P230,Puzzle,Toys,3,401.49,1204.47,Debit Card,Bangalore
1658,C122,2023-11-07,P079,T-Shirt,Clothing,2,290.54,581.08,Cash on Delivery,Mumbai
1441,C076,2023-08-25,P149,Wireless Mouse,Electronics,5,63.76,318.8,UPI,Kolkata
1607,C087,2024-07-24,P138,Power Bank,Electronics,5,117.01,585.05,Net Banking,Pune
1768,C117,2023-01-30,P065,Cookware Set,Home & Kitchen,2,370.74,741.48,Credit Card,Hyderabad
1324,C106,2024-08-24,P013,Lego Set,Toys,3,268.48,805.44,Debit Card,Ahmedabad
1515,C086,2024-03-20,P213,Cookware Set,Home & Kitchen,5,286.15,1430.75,Cash on Delivery,Hyderabad
1015,C027,2024-08-28,P242,Lamp,Home & Kitchen,5,410.28,2051.4,Debit Card,Mumbai
1791,C057,2024-05-09,P213,Puzzle,Toys,1,20.73,20.73,UPI,Hyderabad
1335,C031,2024-07-17,P181,Bluetooth Speaker,Electronics,2,29.92,59.84,Cash on Delivery,Ahmedabad
1758,C134,2024-03-14,P173,Power Bank,Electronics,1,347.55,347.55,Cash on Delivery,Pune
1257,C168,2023-07-10,P160,Cookbook,Books,5,308.92,1544.6,Credit Card,Bangalore
1496,C098,2024-02-09,P164,Cricket Bat,Sports,2,182.81,365.62,Cash on Delivery,Delhi
1987,C012,2024-09-02,P188,Tennis Racket,Sports,1,42.84,42.84,Debit Card,Mumbai
1895,C053,2024-06-12,P191,Puzzle,Toys,5,398.0,1990.0,UPI,Kolkata
1159,C199,2023-06-15,P256,Biography,Books,2,82.24,164.48,UPI,Delhi
1474,C138,2024-03-04,P183,Jeans,Clothing,1,182.38,182.38,Credit Card,Chennai
1851,C173,2023-08-27,P117,Action Figure,Toys,3,114.51,343.53,Net Banking,Bangalore
1663,C145,2024-05-23,P282,Cricket Bat,Sports,5,290.35,1451.75,Credit Card,Hyderabad
1907,C154,2024-02-19,P196,Lego Set,Toys,3,391.85,1175.55,Cash on Delivery,Delhi
1689,C190,2023-03-01,P034,Lego Set,Toys,5,106.1,530.5,Debit Card,Delhi
1674,C122,2024-02-11,P052,Tennis Racket,Sports,5,467.21,2336.05,Debit Card,Mumbai
1379,C046,2023-01-05,P112,Nail Polish,Beauty,1,302.83,302.83,Net Banking,Hyderabad
1544,C064,2024-07-24,P252,Board Game,Toys,2,206.84,413.68,UPI,Delhi
1928,C130,2023-09-06,P082,Football,Sports,2,485.72,971.44,Cash on Delivery,Pune
1956,C054,2024-07-09,P232,Vacuum Cleaner,Home & Kitchen,5,115.87,579.35,Cash on Delivery,Chennai
1690,C107,2024-02-23,P227,Cookbook,Books,3,387.92,1163.76,Net Banking,Kolkata
1426,C193,2024-09-03,P233,Perfume,Beauty,1,325.88,325.88,Cash on Delivery,Hyderabad
1612,C051,2024-03-07,P221,Cookware Set,Home & Kitchen,3,204.59,613.77,Credit Card,Ahmedabad
1267,C181,2023-11-13,P042,Action Figure,Toys,4,408.26,1633.04,Credit Card,Mumbai
1834,C036,2023-12-29,P021,Board Game,Toys,5,189.86,949.3,UPI,Mumbai
1576,C115,2023-06-13,P042,Puzzle,Toys,2,57.41,114.82,Cash on Delivery,Kolkata
1416,C026,2023-05-08,P113,Cricket Bat,Sports,5,268.17,1340.85,Credit Card,Chennai
1167,C029,2023-07-06,P105,Jeans,Clothing,5,39.7,198.5,Net Banking,Pune
1841,C149,2024-01-23,P192,Hat,Clothing,4,454.09,1816.36,Credit Card,Hyderabad
1042,C011,2023-08-25,P017,Jeans,Clothing,5,113.94,569.7,Net Banking,Ahmedabad
1555,C040,2023-05-16,P120,Puzzle,Toys,2,280.74,561.48,Debit Card,Ahmedabad
1284,C011,2024-05-01,P129,Football,Sports,3,134.86,404.58,Debit Card,Ahmedabad
1396,C164,2024-08-05,P130,Lipstick,Beauty,5,419.07,2095.35,Net Banking,Delhi
1011,C113,2023-05-05,P060,Mixer,Home & Kitchen,4,458.63,1834.52,UPI,Hyderabad
1606,C187,2024-04-02,P048,T-Shirt,Clothing,1,146.42,146.42,UPI,Delhi
1301,C039,2024-02-27,P029,Power Bank,Electronics,2,26.31,52.62,Credit Card,Hyderabad
1897,C054,2024-01-17,P097,Board Game,Toys,4,224.73,898.92,Net Banking,Pune
1252,C098,2023-12-16,P010,Running Shoes,Sports,5,330.74,1653.7,Cash on Delivery,Delhi
1498,C055,2024-09-11,P242,Comics,Books,2,122.39,244.78,Credit Card,Hyderabad
1753,C111,2023-01-06,P232,Comics,Books,4,385.22,1540.88,Net Banking,Kolkata
1034,C152,2024-02-28,P277,Action Figure,Toys,2,422.89,845.78,UPI,Kolkata
1726,C150,2023-07-21,P284,Bluetooth Speaker,Electronics,2,259.48,518.96,Net Banking,Chennai
1848,C069,2024-01-11,P203,Jeans,Clothing,4,111.53,446.12,Net Banking,Mumbai
1089,C056,2023-04-16,P247,Perfume,Beauty,3,281.91,845.73,Credit Card,Hyderabad
1775,C033,2023-04-06,P290,Doll,Toys,3,357.86,1073.58,UPI,Ahmedabad
1604,C036,2024-02-20,P264,Running Shoes,Sports,4,165.55,662.2,Credit Card,Hyderabad
1921,C148,2023-05-30,P214,Cricket Bat,Sports,3,473.64,1420.92,Credit Card,Bangalore
1969,C081,2024-05-29,P200,Tennis Racket,Sports,3,229.93,689.79,Credit Card,Mumbai
1601,C190,2024-08-21,P079,Lipstick,Beauty,1,303.75,303.75,Debit Card,Ahmedabad
1417,C109,2023-09-08,P173,Coffee Maker,Home & Kitchen,1,218.34,218.34,UPI,Kolkata
1114,C154,2023-03-24,P069,Headphones,Electronics,1,103.06,103.06,Net Banking,Pune
1616,C194,2023-02-16,P087,Science Book,Books,5,115.22,576.1,Debit Card,Ahmedabad
1902,C073,2023-01-30,P101,Biography,Books,4,275.5,1102.0,Cash on Delivery,Ahmedabad
1195,C040,2023-08-25,P008,Jeans,Clothing,1,84.31,84.31,Credit Card,Chennai
1825,C017,2024-05-04,P200,Sneakers,Clothing,1,399.62,399.62,UPI,Ahmedabad
1500,C129,2024-08-28,P087,Lipstick,Beauty,1,346.75,346.75,Credit Card,Mumbai
1625,C061,2023-12-21,P043,Lamp,Home & Kitchen,1,30.93,30.93,Debit Card,Delhi
1492,C171,2023-04-09,P109,Bluetooth Speaker,Electronics,4,171.13,684.52,Cash on Delivery,Delhi
1074,C104,2024-02-09,P152,Hat,Clothing,3,16.74,50.22,Credit Card,Bangalore
1412,C042,2024-03-23,P017,Bluetooth Speaker,Electronics,5,155.78,778.9,Credit Card,Hyderabad
1375,C025,2023-02-23,P133,Jeans,Clothing,2,463.6,927.2,Debit Card,Hyderabad
1419,C039,2023-08-29,P148,Wireless Mouse,Electronics,3,24.5,73.5,Net Banking,Hyderabad
1728,C035,2023-07-06,P277,Fiction Novel,Books,3,199.48,598.44,UPI,Mumbai
1276,C131,2023-12-30,P232,Hat,Clothing,2,473.64,947.28,Debit Card,Pune
1760,C108,2023-10-31,P228,Yoga Mat,Sports,3,156.68,470.04,Net Banking,Delhi
1675,C172,2023-11-29,P139,Running Shoes,Sports,2,296.23,592.46,UPI,Chennai
1393,C179,2024-04-18,P211,Board Game,Toys,4,487.03,1948.12,Debit Card,Ahmedabad
